join_priority,programmeName,normalized_domain,review_providers,scrape_readiness,why_request,gap_tags,approvalRate,epc,awinIndex,feedEnabled,productReporting,displayUrl,sample_product_urls,already_in_lead_or_sovrn,photo_signal,measurement_signal,final_score,advertiserId
backup_only,Scarlett Gasque (US),scarlettgasque.com,Okendo,high,full-bust/lingerie gap,full_bust_lingerie,100.00,0.02,0,no,no,https://www.scarlettgasque.com/,https://www.scarlettgasque.com/products/arcadia-corset-floral | https://www.scarlettgasque.com/products/sonnet-scrunchie | https://www.scarlettgasque.com/products/isla-crochet-mini-dress,no,yes,yes,242.0,67752
backup_only,Moodytiger (US),moodytiger.com,Judge.me,high,bottoms/activewear gap,bottoms_denim_active,100.00,1.34,69.7165,no,yes,https://moodytiger.com,https://moodytiger.com/products/breathable-kids-leggings-breezy | https://moodytiger.com/products/kids-short-sleeve-tee-fairy | https://moodytiger.com/products/kids-printed-skirt-fairy,no,yes,yes,241.97,114120
backup_only,Ave and Liv,aveandliv.com,Judge.me,high,maternity/postpartum gap,maternity_postpartum,75.00,0.01,50.667,no,no,https://www.aveandliv.com/,https://www.aveandliv.com/products/usa-pullover | https://www.aveandliv.com/products/portside-top-white-navy | https://www.aveandliv.com/products/skipper-sequin-mini-skirt,no,yes,yes,241.57,113760
backup_only,Petite Plume,petite-plume.com,Okendo;Stamped,high,tall/petite gap,tall_petite,96.90,1.15,56.5382,yes,yes,https://www.petite-plume.com,https://www.petite-plume.com/products/kids-twill-pajama-short-set-in-white-with-yacht-club-embroidery | https://www.petite-plume.com/products/womens-voile-pareo-in-nautical-knots | https://www.petite-plume.com/products/mens-twill-pajama-short-set-in-white-with-team-usa-embroidery,no,yes,yes,240.59,96951
backup_only,FitVille Footwear,thefitville.com,Judge.me,high,bottoms/activewear gap,bottoms_denim_active,22.47,0.20,20.9829,yes,yes,https://thefitville.com/?utm_source=affiliate&utm_medium=awin,https://thefitville.com/products/mens-exova-low-v1 | https://thefitville.com/products/rebound-core-sandy-grey | https://thefitville.com/products/fitville-mens-easytop-wings-v2,no,yes,yes,240.55,92521
backup_only,Nazeerah,nazeerah.com,Judge.me,high,bottoms/activewear gap,bottoms_denim_active,100.00,0.68,54.5914,no,yes,https://nazeerah.com,https://nazeerah.com/products/liadan-top | https://nazeerah.com/products/sahla-trouser | https://nazeerah.com/products/damietta-pant,no,yes,yes,240.46,84747
backup_only,Devon and Lang,devonandlang.com,Judge.me,high,full-bust/lingerie gap,full_bust_lingerie,0.00,0.00,,no,no,https://devonandlang.com/,https://devonandlang.com/products/journey-boxer-brief-multi-packs-fan-faves | https://devonandlang.com/products/journey-boxer-brief-multi-packs-spring-refresh | https://devonandlang.com/products/journey-boxer-brief-moon-bunny-copy,no,yes,yes,240.0,126925
backup_only,Daughter Lessons NYC,daughterlessonsnyc.com,Yotpo,medium,bottoms/activewear gap,bottoms_denim_active,100.00,0.21,0,yes,yes,https://daughterlessonsnyc.com/,https://daughterlessonsnyc.com/products/cruise-bra | https://daughterlessonsnyc.com/products/cruise-shorts | https://daughterlessonsnyc.com/products/capri-suit,no,yes,yes,240.0,37208
backup_only,Hot Octopuss,hotoctopuss.com,Stamped,high,full-bust/lingerie gap,full_bust_lingerie,48.92,0.47,39.4675,yes,no,https://www.hotoctopuss.com/,https://www.hotoctopuss.com/products/rose-trim-watch-remote_enhanced-pulse-duo | https://www.hotoctopuss.com/products/melted-dreams-massage-candles | https://www.hotoctopuss.com/products/jesse-clitoral-suction-vibrator,no,no,yes,239.93,58479
backup_only,Freddy US,freddystore.com,Judge.me,high,bottoms/activewear gap,bottoms_denim_active,96.83,0.15,70.0337,no,no,https://freddystore.com/,https://freddystore.com/products/wr-up-snug-jeans-3-button-high-waisted-shorts-pink-sorbet | https://freddystore.com/products/wr-up-snug-jeans-mid-rise-full-length-dark-blue-blue-stitching | https://freddystore.com/products/wr-up-snug-jeans-high-waisted-flare-dark-blue-blue-stitching,no,yes,yes,238.94,102051
backup_only,Flowell (US),flowell.com,Reviews.io,medium,adaptive/specialty fit gap; bottoms/activewear gap,bottoms_denim_active;adaptive_specialty,100.00,5.04,69.1826,no,no,https://www.flowell.com/,https://www.flowell.com/products/flowell-travel-bundle | https://www.flowell.com/products/flowell-summer-complete-bundle | https://www.flowell.com/products/flowell-cool-comfort-sleeve-double-pack,no,yes,yes,238.92,114330
backup_only,The Period Company,period.co,Okendo,high,adaptive/specialty fit gap,adaptive_specialty,99.48,0.15,80.4557,yes,yes,https://period.co,https://period.co/products/the-junior-sleeper | https://period.co/products/the-period-pouch | https://period.co/products/p1024-blackberry,no,yes,yes,238.04,95545
backup_only,Koraru,koraru.co,Judge.me,high,swim/shapewear gap,swim_shapewear,100.00,0.07,77.4856,yes,yes,https://www.koraru.co,https://www.koraru.co/products/kumanomi-cup-top-avorio | https://www.koraru.co/products/nikko-scrunch-bottom-avorio | https://www.koraru.co/products/tulosa-mid-rise-bikini-bottoms-green-stripes,no,yes,yes,237.75,96511
backup_only,Swimwear Anywhere,beach2ocean.com,Yotpo,medium,swim/shapewear gap,swim_shapewear,100.00,1.28,70.4616,yes,yes,https://beach2ocean.com/,https://beach2ocean.com/products/coco-reef-verso-high-waist-reversible-bikini-bottom-playa-paradiso | https://beach2ocean.com/products/coco-contours-pacific-sarong-swim-skirt-summer-crochet | https://beach2ocean.com/products/coco-reef-felicity-cover-up-pants-sand-dune-crochet,no,yes,yes,237.05,94311
backup_only,AnimalPak (US),animalpak.com,Yotpo,medium,bottoms/activewear gap,bottoms_denim_active,100.00,0.34,0,yes,no,https://www.animalpak.com/,https://www.animalpak.com/products/kennedy-anyanwu-s-stack | https://www.animalpak.com/products/mesh-shorts | https://www.animalpak.com/products/muscle-tank,no,yes,yes,237.0,18226
backup_only,Cosabella (US),cosabella.com,Stamped,high,full-bust/lingerie gap,full_bust_lingerie,55.75,0.55,51.2786,no,no,https://cosabella.com/,https://cosabella.com/products/savona-reggiseno-a-fascia-lucia-linaria-it | https://cosabella.com/products/savona-perizoma-a-vita-media-lucia-linaria-it | https://cosabella.com/products/savona-tanga-mit-mittlerem-bund-lucia-linaria-de,no,no,yes,236.24,123662
backup_only,Floralkini,floralkini.com,Judge.me,high,swim/shapewear gap,swim_shapewear,100.00,0.13,56.3691,yes,yes,https://www.floralkini.com/collections/2-for-6-99,https://www.floralkini.com/products/fkn26006008e0001-metallic-silver-faux-leather-pointed-toe-mid-calf-stiletto-heel-boots-with-cinching-mechanism | https://www.floralkini.com/products/fkn26005027bs006-two-tone-ruched-triangle-high-cut-bikini-set | https://www.floralkini.com/products/fkn26005027bs005-red-check-mesh-contrast-v-neck-bustier-top-and-and-mini-fold-over-boyshorts,no,yes,yes,235.64,62479
backup_only,LDMA,ldmabrand.com,Okendo,high,full-bust/lingerie gap,full_bust_lingerie,100.00,1.27,55.947,yes,yes,https://ldmabrand.com/,https://ldmabrand.com/products/heritage-sport-shorts-laguna-blue | https://ldmabrand.com/products/all-day-straight-leg-sweats-laguna-blue | https://ldmabrand.com/products/all-day-joggers-laguna-blue,no,no,yes,235.59,95839
backup_only,RaveFix,ravefix.com,Stamped,high,full-bust/lingerie gap,full_bust_lingerie,100.00,0.39,54.9707,yes,yes,https://www.ravefix.com,https://www.ravefix.com/products/bunny-beach-1-pc-swimsuit-1 | https://www.ravefix.com/products/midnight-vixen-mesh-bodysuit | https://www.ravefix.com/products/bunny-world-2-pc-bikini-set,no,no,yes,235.5,97073
backup_only,V Shred Threads (US),vshredthreads.com,Loox,high,bottoms/activewear gap,bottoms_denim_active,0.00,0.00,0,yes,no,https://vshredthreads.com/,https://vshredthreads.com/products/essentials-set-essential-leggings-sports-bra | https://vshredthreads.com/products/v-shred®-classic-t-shirt | https://vshredthreads.com/products/yoga-mat,no,yes,yes,235.0,22048
backup_only,Meira Active,meiraactive.com,Judge.me,high,bottoms/activewear gap,bottoms_denim_active,100.00,0.13,0,no,yes,https://meiraactive.com,https://meiraactive.com/products/activewear-zip-tank-top | https://meiraactive.com/products/smooth-duo®-pocket-legging-2-0 | https://meiraactive.com/products/double-trouble-built-in-thong-bike-shorts-bundle,no,yes,yes,235.0,95495
backup_only,La Voie,shoplavoie.com,Judge.me,high,bottoms/activewear gap,bottoms_denim_active,0.00,0.00,0,yes,no,https://www.shoplavoie.com/,https://www.shoplavoie.com/products/la-voie-sock-white-corsica | https://www.shoplavoie.com/products/la-voie-sock-white-cocoa | https://www.shoplavoie.com/products/seamless-cropped-zip-up-red-currant,no,yes,yes,235.0,124046
backup_only,hugmoom curtains,hugmoomcurtain.com,Judge.me,high,plus/curve gap,plus_curve,0.00,0.00,,yes,no,https://hugmoomcurtain.com/,https://hugmoomcurtain.com/products/luxury-4-piece-bedding-set-minimalist-modern-duvet-cover-with-striped-design | https://hugmoomcurtain.com/products/modern-minimalist-cream-bolster-pillow-covers-upscale-aesthetic-cylinder-cushion-cover-for-sofa-hotel | https://hugmoomcurtain.com/products/quiet-luxury-textured-neutral-throw-pillow-covers-vintage-resort-lumbar-cushion-for-sofa-bed,no,yes,yes,235.0,123074
backup_only,Qynda Active Wear (US),qynda.com,Judge.me,high,bottoms/activewear gap,bottoms_denim_active,0.00,0.00,0,yes,no,https://qynda.com/,https://qynda.com/products/cooldown-coat | https://qynda.com/products/ladina-2-o | https://qynda.com/products/arma,no,yes,yes,235.0,78976
backup_only,Visual Mood,visualmood.com,Loox;Judge.me,high,swim/shapewear gap,swim_shapewear,83.12,0.32,46.4298,yes,yes,https://www.visualmood.com,https://www.visualmood.com/products/shea-halter-neck-cutout-one-piece-swimsuit-ivory | https://www.visualmood.com/products/shea-halter-neck-cutout-one-piece-swimsuit-mocha | https://www.visualmood.com/products/shea-halter-neck-cutout-one-piece-swimsuit-rust-red,no,yes,yes,234.31,89847
backup_only,SABAL,shopsabal.com,Loox;Okendo,high,swim/shapewear gap,swim_shapewear,100.00,1.98,91.1983,no,yes,https://shopsabal.com/,https://shopsabal.com/products/palm-beach-classic-bikini-bottoms-mediterranean-tile | https://shopsabal.com/products/maui-string-tie-bikini-bottoms-mediterranean-tile | https://shopsabal.com/products/sculpting-hampton-triangle-halter-mediterranean-tile,no,yes,yes,234.12,52055
backup_only,Kinkly,kinkly.com,Judge.me,high,full-bust/lingerie gap,full_bust_lingerie,82.05,0.38,71.6282,no,no,https://www.kinkly.com/,,no,yes,yes,233.8,115941
backup_only,Left on Friday,leftonfriday.com,Yotpo,medium,swim/shapewear gap,swim_shapewear,100.00,0.36,63.8351,no,no,https://leftonfriday.com/,https://leftonfriday.com/products/rays-suit-shortie-first-place | https://leftonfriday.com/products/rays-suit-shortie-sweet-chili-heat | https://leftonfriday.com/products/rays-suit-shortie-jet,no,no,yes,233.38,86407
backup_only,Brooks Avenue,shopbrooksavenue.com,Yotpo,medium,maternity/postpartum gap,maternity_postpartum,100.00,0.26,82.3228,yes,yes,https://shopbrooksavenue.com,https://shopbrooksavenue.com/products/madelyn-midi-skirt-pink-embroidered | https://shopbrooksavenue.com/products/colette-midi-skirt-red-white-stripe | https://shopbrooksavenue.com/products/emma-sleeveless-blouse-red-stripe,no,no,yes,233.23,80142
backup_only,Kitty and Vibe,kittyandvibe.com,Judge.me,high,swim/shapewear gap,swim_shapewear,66.20,0.21,38.1907,yes,yes,https://www.kittyandvibe.com,https://www.kittyandvibe.com/products/preorder-ruched-square-neck-one-piece-in-harbor | https://www.kittyandvibe.com/products/preorder-long-sleeve-rashguard-in-harbor | https://www.kittyandvibe.com/products/brief-bottoms-in-blueberry,no,yes,yes,233.14,93431
backup_only,Colorfulkoala Affiliate Program,colorfulkoala.com,Judge.me,high,bottoms/activewear gap,bottoms_denim_active,0.00,0.00,,no,yes,https://colorfulkoala.com/,https://colorfulkoala.com/products/dreamlux-buttery-soft-everyday-workout-leggings-28-w-pockets | https://colorfulkoala.com/products/dreamlux-high-waisted-no-front-seam-25-yoga-leggings-w-contrast-trim | https://colorfulkoala.com/collections/best-selling/products/dreamlux-buttery-soft-high-waist-everyday-workout-leggings-w-pockets-weightless-comfort-7-8-length-25-copy,no,yes,yes,233.0,126631
backup_only,JO+CO,shopjoandco.com,Judge.me,high,bottoms/activewear gap,bottoms_denim_active,0.00,0.00,0,no,yes,https://www.shopjoandco.com,https://www.shopjoandco.com/products/britton-chocolate-floral-maxi-dress | https://www.shopjoandco.com/products/norah-ivory-bow-front-tie-top | https://www.shopjoandco.com/products/judy-crossbody-black,no,yes,yes,233.0,63296
backup_only,Viren Ltd,viren-apparel.myshopify.com,Yotpo;Reviews.io,medium,bottoms/activewear gap,bottoms_denim_active,0.00,0.00,0,no,yes,https://viren.com/,https://viren.com/products/ultimate-comfort-workout-set | https://viren.com/products/higher-power-set-stone-beige | https://viren.com/products/higher-power-set,no,yes,yes,233.0,110800
backup_only,Huha Underwear,hu-ha.com,Yotpo,medium,full-bust/lingerie gap,full_bust_lingerie,100.00,0.23,0,no,no,https://hu-ha.com/,https://hu-ha.com/products/black-triangle-bra | https://hu-ha.com/products/black-string-bra | https://hu-ha.com/products/black-tata-bralette,no,no,yes,232.0,102461
backup_only,Memoi,memoi.com,Bazaarvoice,medium,full-bust/lingerie gap; adaptive/specialty fit gap,full_bust_lingerie;adaptive_specialty,99.15,1.15,61.3975,yes,yes,https://memoi.com,https://memoi.com/products/summer-checkered-beach-towel | https://memoi.com/products/les-plumes-knee-high | https://memoi.com/products/black-bear-cotton-compression-socks,no,yes,yes,231.12,92625
backup_only,PLAYALUXE US,playaluxe.com,Loox,high,swim/shapewear gap,swim_shapewear,50.00,2.66,0,yes,no,https://playaluxe.com/,https://playaluxe.com/products/mykonos-mesh-shirt-pink | https://playaluxe.com/products/mykonos-mesh-shirt-green | https://playaluxe.com/products/mykonos-mesh-pant-pink,no,no,yes,231.0,102335
backup_only,commando,wearcommando.com,Okendo,high,full-bust/lingerie gap,full_bust_lingerie,100.00,0.40,58.0408,no,yes,https://www.wearcommando.com,https://www.wearcommando.com/products/better-than-basic-rib-relaxed-short | https://www.wearcommando.com/products/better-than-basic-rib-bralette | https://www.wearcommando.com/products/better-than-basic-rib-crop-racerback-tank,no,no,yes,230.8,61177
backup_only,Pink Desert,thepinkdesert.com,Okendo,high,swim/shapewear gap,swim_shapewear,64.00,0.01,0,no,yes,https://www.thepinkdesert.com/,https://www.thepinkdesert.com/products/the-vanessa-rose-print-dress | https://www.thepinkdesert.com/products/the-dayana-bow-jean-jacket | https://www.thepinkdesert.com/products/the-liberty-usa-long-sleeve,no,no,yes,229.28,61119
backup_only,Propper,propper.com,Yotpo,medium,full-bust/lingerie gap,full_bust_lingerie,83.46,0.10,45.5449,no,yes,https://www.propper.com,,no,no,yes,229.22,112204
backup_only,Sauipe Swim LLC,sauipeswim.com,Yotpo,medium,swim/shapewear gap,swim_shapewear,0.00,0.00,0,no,yes,https://www.sauipeswim.com,https://www.sauipeswim.com/products/serena-bandeau-bikini-top-terracotta | https://www.sauipeswim.com/products/womans-one-piece-swimsuit-with-molded-cups-copper | https://www.sauipeswim.com/products/womans-one-piece-swimsuit-with-molded-cups-green,no,no,yes,228.0,46417
backup_only,BUMPSUIT,bumpsuit.com,Okendo,high,maternity/postpartum gap,maternity_postpartum,100.00,0.30,53.2751,no,yes,https://www.bumpsuit.com/,https://www.bumpsuit.com/products/the-cindy-maternity-romper | https://www.bumpsuit.com/products/seamless-tube-dress | https://www.bumpsuit.com/products/the-cloud-crop-maternity-tee,no,no,yes,225.33,93147
backup_only,Iconix International,pony.com,Yotpo,medium,full-bust/lingerie gap,full_bust_lingerie,100.00,0.10,0,no,yes,https://pony.com,https://pony.com/products/women-s-black-white-cherry | https://pony.com/products/nassau | https://pony.com/products/meeker,no,no,yes,225.0,66890
backup_only,Vuori Clothing (US & Canada),vuoriclothing.com,Yotpo,medium,bottoms/activewear gap,bottoms_denim_active,95.02,0.34,69.3232,yes,no,https://vuoriclothing.com/,https://vuoriclothing.com/products/coast-short-7-oatmeal | https://vuoriclothing.com/products/womens-villa-pinstripe-wideleg-suede-pinstripe | https://vuoriclothing.com/products/short-sleeve-bridge-button-down-raindrop-stone,no,no,yes,223.83,33371
backup_only,Splits59,splits59.com,Okendo;Yotpo,high,bottoms/activewear gap,bottoms_denim_active,97.31,0.78,55.6264,no,yes,https://www.splits59.com,https://www.splits59.com/products/tess-rigor-half-zip-waist-length-3 | https://www.splits59.com/products/taylor-knit-polo-2 | https://www.splits59.com/products/ozzie-rigor-skirt,no,no,yes,220.51,66978
backup_only,Elastique Athletics US Program,elastiqueathletics.com,Yotpo,medium,bottoms/activewear gap,bottoms_denim_active,100.00,1.03,82.7021,no,no,https://www.elastiqueathletics.com/,https://www.elastiqueathletics.com/products/monte-carlo-bikini-top | https://www.elastiqueathletics.com/products/monte-carlo-skort | https://www.elastiqueathletics.com/products/monte-carlo-tank,no,no,yes,220.27,68948
backup_only,Gia IRL inc,giairl.com,Yotpo,medium,plus/curve gap,plus_curve,100.00,0.10,51.9841,no,yes,https://giairl.com,https://giairl.com/products/francesca-top | https://giairl.com/products/francesca-pant | https://giairl.com/products/briana-cargo-pant-in-denim,no,no,yes,220.2,96905
backup_only,PLAGARY,plagary.com,Judge.me,high,maternity/postpartum gap,maternity_postpartum,0.00,0.00,0,yes,no,https://plagary.com/,https://plagary.com/products/1-64-bulldog-miniature-figures-resin-diorama | https://plagary.com/products/48pcs-oo-ho-scale-1-75-plastic-model-pigeon-dove-bird | https://plagary.com/products/24pcs-ho-scale-1-87-painted-moose-elk-deer-wild-animals,no,no,yes,220.0,117953
backup_only,Pickleball Bella (US),pickleballbella.com,Stamped,high,bottoms/activewear gap,bottoms_denim_active,100.00,1.28,75.1275,no,no,https://pickleballbella.com/,https://pickleballbella.com/products/captiva-large-white-pearl-pickleball-sunglasses | https://pickleballbella.com/products/captiva-large-emerald-green-pickleball-sunglasses | https://pickleballbella.com/products/captiva-emerald-green-pickleball-sunglasses,no,no,yes,219.51,123352
backup_only,Andi (US),shopandi.com,Yotpo,medium,bottoms/activewear gap,bottoms_denim_active,98.35,0.73,74.9977,no,no,https://www.shopandi.com/,https://www.shopandi.com/products/strawberry-fields-scrunchie-band-compatible-with-apple-watch | https://www.shopandi.com/products/oat-milk-jumbo-scrunchie | https://www.shopandi.com/products/sawyer-jumbo-scrunchie,no,no,yes,219.47,54593
backup_only,Danucera.com,danucera.com,Yotpo,medium,full-bust/lingerie gap,full_bust_lingerie,100.00,1.04,72.1348,yes,no,https://danucera.com/,https://danucera.com/products/the-danucera-5-step-method-1 | https://danucera.com/products/the-body-1 | https://danucera.com/products/the-foundation-bundle-1,no,no,yes,219.21,117133
backup_only,SYS US,stretchyourstory.com,Yotpo,medium,bottoms/activewear gap,bottoms_denim_active,64.63,0.18,69.1148,no,no,https://www.stretchyourstory.com/,https://www.stretchyourstory.com/products/buttermelt%E2%84%A2-legging-25 | https://www.stretchyourstory.com/products/butterease%E2%84%A2-legging-25 | https://www.stretchyourstory.com/products/butterflow%E2%84%A2-legging-25,no,no,yes,218.2,117991
backup_only,Cloud Slides,cloudslides.com,Loox,high,bottoms/activewear gap,bottoms_denim_active,77.14,0.33,52.7931,no,no,https://cloudslides.com/,https://cloudslides.com/products/cloud-slides | https://cloudslides.com/products/cloud-slides-sandal | https://cloudslides.com/products/cloud-slides-plush-dream,no,no,yes,216.82,117663
backup_only,437 (US),shop437.com,Loox,high,bottoms/activewear gap,bottoms_denim_active,100.00,0.02,45.13,no,no,https://shop437.com/,https://shop437.com/products/signature-437-bundle | https://shop437.com/products/the-v-legging-espresso | https://shop437.com/products/the-v-legging-black,no,no,yes,216.51,29465
backup_only,Splay Shoes (US),splayshoes.com,Okendo,high,bottoms/activewear gap,bottoms_denim_active,90.29,0.55,45.8513,no,no,https://splayshoes.com/,https://splayshoes.com/products/weekender-kids-blue-lagoon | https://splayshoes.com/products/weekender-kids-sandbar | https://splayshoes.com/products/weekender-kids-driftwood,no,no,yes,216.39,121226
backup_only,Forme.Science (US),forme.science,Yotpo,medium,bottoms/activewear gap,bottoms_denim_active,0.00,0.00,0,yes,no,https://forme.science/,https://forme.science/products/revive-bra®-with-wider-armhole | https://forme.science/products/power-bra®-with-wider-armhole | https://forme.science/products/smart-short,yes,yes,yes,215.0,102755
backup_only,WALLIEN,wallien.com,Reviews.io,medium,bottoms/activewear gap,bottoms_denim_active,100.00,0.18,61.8677,yes,no,https://www.wallien.com/,https://www.wallien.com/products/wrap-skirt-blue-white | https://www.wallien.com/products/wrap-skirt-brown-white | https://www.wallien.com/products/sports-dress-purple,no,yes,yes,213.19,83739
backup_only,LimmiFit (US),limmifit.com,Loox,high,bottoms/activewear gap,bottoms_denim_active,0.00,0.00,0,no,yes,https://limmifit.com/,https://limmifit.com/products/scallop-high-waisted-leggings | https://limmifit.com/products/scalloped-skort | https://limmifit.com/products/scalloped-edge-sports-bra,no,no,yes,213.0,116537
backup_only,Boxraw US,boxraw.com,Reviews.io,medium,bottoms/activewear gap,bottoms_denim_active,0.00,0.00,0,yes,yes,https://boxraw.com/,https://boxraw.com/products/bivol-x-boxraw-controlled-aggression-oversized-hoodie-black | https://boxraw.com/products/bivol-x-boxraw-pendulum-oversized-hoodie-white | https://boxraw.com/products/bivol-sparring-club-oversized-t-shirt-washed-black,no,yes,yes,208.0,27830
backup_only,Rip-It Sports (US),ripit.com,Bazaarvoice,medium,bottoms/activewear gap,bottoms_denim_active,40.00,0.44,62.5551,no,no,https://www.ripit.com/,https://www.ripit.com/products/womens-rip-it-one-step-faster-tee | https://www.ripit.com/products/womens-swiftstep-future-volleyball-court-shoe | https://www.ripit.com/products/womens-swiftstep-kaylei-volleyball-court-shoe-sale-colors,no,yes,yes,207.06,118767
backup_only,YIZHI FASHION HK LIMITED,bit.ly,Okendo,high,bottoms/activewear gap,bottoms_denim_active,75.91,0.54,41.868,no,yes,https://en.moco.com/collections/this-week?utm_source=shareasale&utm_medium=shareasale&utm_campaign=thisweek&utm_id=shareasale,https://en.moco.com/products/pinstripe-halterneck-linen-vest-mbf2wai005 | https://en.moco.com/products/v-neck-strap-silk-tank-top-mbf2vet007 | https://en.moco.com/products/cropped-sleeveless-denim-top-mbf2top054,yes,no,yes,198.7,96909
